,image name,segment name,segment area,segment side ratio,segment roundness,total c1 int,avg c1 int,max c1 int,total c2 int,avg c2 int,max c2 int
470,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #222 (Machine Learning Segmenter),2.560672767975851,4.973644256591797,0.22035559345460914,4467453,2172.885700389105,7724,1070598,520.7188715953307,1078
471,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #223 (Machine Learning Segmenter),1.0159224725294462,1.1918169260025024,0.626633033115217,1652232,2024.7941176470588,5805,631322,773.6789215686274,1314
472,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #224 (Machine Learning Segmenter),0.7169385443785361,2.238293170928955,0.3999604600470839,477689,829.3211805555555,3126,333863,579.6232638888889,1094
473,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #225 (Machine Learning Segmenter),3.6071165165039543,2.773777723312378,0.16712592759910694,2916731,1007.1584944751381,3818,2583202,891.9896408839779,1650
474,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #228 (Machine Learning Segmenter),1.149219473830072,5.154531002044678,0.3432191352972275,1506400,1632.0693391115926,6185,750315,812.9089924160347,1664
475,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #229 (Machine Learning Segmenter),3.3548488271266423,2.961148738861084,0.2435278920284434,4012859,1490.6608469539376,6351,1663746,618.0334323922734,1240
476,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #232 (Machine Learning Segmenter),1.2756647601105704,2.0923573970794678,0.20262084407809078,1395818,1364.435972629521,3757,400637,391.6295210166178,926
477,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #233 (Machine Learning Segmenter),2.8876864393908837,3.251946449279785,0.2510417072358276,2036209,878.4335634167386,2526,2061534,889.3589301121657,1981
478,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #238 (Machine Learning Segmenter),0.4017596534527852,1.4114272594451904,0.6227671903589546,284509,880.8328173374613,2651,296584,918.2167182662539,1694
479,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #239 (Machine Learning Segmenter),0.5163701592439676,1.8408327102661133,0.5884501444990954,676698,1630.5975903614458,5334,196092,472.51084337349397,965
480,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #241 (Machine Learning Segmenter),0.602328038587354,1.9531298875808716,0.5530840001279528,1064682,2199.7561983471073,7269,348453,719.944214876033,1404
481,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #245 (Machine Learning Segmenter),1.2040331939910751,1.5394784212112427,0.441157761773487,1696200,1754.0847983453982,5490,793017,820.0796277145812,1334
482,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #247 (Machine Learning Segmenter),0.46653950455214876,1.2380976676940918,0.7584813880230764,493630,1316.3466666666666,4745,438704,1169.8773333333334,1663
483,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #248 (Machine Learning Segmenter),0.2061743337873992,1.066667079925537,0.7278090949038358,11259,67.82530120481928,155,109479,659.5120481927711,928
484,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #249 (Machine Learning Segmenter),1.0582785290174945,3.6153674125671387,0.4477412526979112,1335765,1571.4882352941177,4160,477299,561.5282352941176,1127
485,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #251 (Machine Learning Segmenter),1.9309378693080315,2.824537992477417,0.29832210685836424,2528291,1631.1554838709678,5624,1269000,818.7096774193549,1633
486,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #253 (Machine Learning Segmenter),1.4276482569206277,3.6748690605163574,0.19229108519084587,1533025,1337.71815008726,3871,947587,826.8647469458988,1678
487,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #257 (Machine Learning Segmenter),0.5338108883861039,2.678645372390747,0.5648181128739633,666975,1554.7202797202797,3871,252020,587.4592074592075,1147
488,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #258 (Machine Learning Segmenter),0.623506066831377,1.5058846473693848,0.5477652839006854,823805,1644.321357285429,6308,312804,624.3592814371258,1327
489,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #260 (Machine Learning Segmenter),0.4976836637345352,1.1071406602859497,0.6253601643056631,559386,1398.465,3485,328143,820.3575,1330
490,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #262 (Machine Learning Segmenter),6.381438216471528,4.991781234741211,0.11256736985207672,5694752,1111.821944552909,4265,4954832,967.3627489262007,2127
491,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #264 (Machine Learning Segmenter),10.879900568776177,2.9650213718414307,0.059396735470919795,20170879,2311.053964252979,7793,5283356,605.3340971585701,1473
492,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #268 (Machine Learning Segmenter),0.2398100257043766,1.4693868160247803,0.8209043821964144,297948,1543.7720207253885,2858,88980,461.0362694300518,704
493,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #273 (Machine Learning Segmenter),0.8714135739231732,2.673316240310669,0.2937181167207881,945968,1351.3828571428571,3185,275959,394.22714285714284,801
494,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #274 (Machine Learning Segmenter),0.5088955610401947,2.4858758449554443,0.5811731899030091,795562,1945.1393643031786,3931,189445,463.19070904645474,888
495,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #277 (Machine Learning Segmenter),8.121773831583697,5.31579065322876,0.07199916530701361,13013625,1996.873561454657,7370,3501078,537.2223415682063,1642
496,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #278 (Machine Learning Segmenter),18.55319850813158,1.541769027709961,0.044279155477774695,36708652,2465.6536808167652,8212,9350259,628.0399650725417,1456
497,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #279 (Machine Learning Segmenter),4.446763048061167,3.484407663345337,0.14843817230226788,3028295,848.2619047619048,3410,3415245,956.6512605042017,2231
498,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #280 (Machine Learning Segmenter),0.39179352251442157,1.2400038242340088,0.8216194570074012,573441,1820.4476190476191,3048,145118,460.6920634920635,808
499,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #281 (Machine Learning Segmenter),0.5051582619383085,2.36531138420105,0.512225258274448,373467,919.8694581280788,1760,217485,535.6773399014778,963
500,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #282 (Machine Learning Segmenter),1.496788290305531,1.000002145767212,0.8107216060462917,3207796,2668.7154742096504,9838,904350,752.3710482529118,1847
501,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #285 (Machine Learning Segmenter),0.7636547831521161,3.2406301498413086,0.3882748712644835,489998,799.3442088091354,2118,469489,765.8874388254486,1560
502,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #287 (Machine Learning Segmenter),0.30708140953833096,1.9091010093688965,0.6948160708755678,366256,1482.817813765182,2675,112973,457.3805668016194,636
503,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #288 (Machine Learning Segmenter),0.6085568704238313,3.5416481494903564,0.441751051181772,921332,1884.114519427403,3913,353655,723.2208588957055,1219
504,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #289 (Machine Learning Segmenter),0.3357340359861263,1.5775954723358154,0.7040586443990298,221232,819.3777777777777,1943,287691,1065.5222222222221,1469
505,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #290 (Machine Learning Segmenter),0.2447930911735583,1.285718560218811,0.8455037347726335,262596,1332.9746192893401,3476,109983,558.2893401015228,855
506,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #292 (Machine Learning Segmenter),3.009771543385834,2.3111162185668945,0.26513485683044874,4484048,1855.9801324503312,7046,1603347,663.6370033112582,1599
507,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #293 (Machine Learning Segmenter),0.38431892431064907,2.036245822906494,0.548334962587497,486637,1574.8770226537217,3748,164002,530.7508090614887,1237
508,1W-NTRKO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,Segment #294 (Machine Learning Segmenter),0.2746914839886491,2.566023826599121,0.5479288164837351,291247,1317.8597285067874,3274,127424,576.579185520362,848
